scope,libdays,distanceMajor,distanceMinor,distancePatch,releaseFrequencyPerMonth,numberOfMissedReleases,repository,packageIdent,version
devDependencies-transitive,0,1,0,0,0.14276649746192893,1,/pxt-core,/errno,0.1.8
devDependencies-transitive,551,1,0,0,0.21788470267816612,1,/pxt-core,/level-iterator-stream,4.0.2
devDependencies-transitive,292,1,5,2,0.6330935251798561,10,/pxt-core,/readable-stream,3.6.2
devDependencies-transitive,1586,2,0,0,0.37806539509536785,6,/pxt-core,/pouchdb-adapter-utils,7.2.1
devDependencies-transitive,1586,2,0,0,0.37806539509536785,6,/pxt-core,/pouchdb-md5,7.2.1
devDependencies-transitive,1586,2,0,0,0.3855258708150152,6,/pxt-core,/pouchdb-utils,7.2.1
devDependencies-transitive,1586,2,0,0,0.37806539509536785,6,/pxt-core,/pouchdb-json,7.2.1
devDependencies-transitive,1586,2,0,0,0.3232125367286974,6,/pxt-core,/sublevel-pouchdb,7.2.1
devDependencies-transitive,3350,3,5,2,0.6330935251798561,69,/pxt-core,/readable-stream,1.0.33
devDependencies-transitive,0,0,0,0,0.5484460694698354,0,/pxt-core,/abort-controller,3.0.0
devDependencies-transitive,1693,3,0,1,0.307644499689248,18,/pxt-core,/fetch-cookie,0.7.3
devDependencies-transitive,1980,2,1,4,0.2820905313798382,8,/pxt-core,/tough-cookie,2.5.0
devDependencies-transitive,1560,2,0,1,0.297029702970297,5,/pxt-core,/level,6.0.0
devDependencies-transitive,543,1,1,0,0.33203125,2,/pxt-core,/level-js,5.0.2
devDependencies-transitive,543,1,2,0,0.750240461686438,4,/pxt-core,/abstract-leveldown,6.2.3
devDependencies-transitive,18,1,0,3,1.161290322580645,4,/pxt-core,/buffer,5.7.1
devDependencies-transitive,672,1,0,1,0.3190394511149228,2,/pxt-core,/level-packager,5.1.1
devDependencies-transitive,539,1,1,1,0.7382953181272509,4,/pxt-core,/levelup,4.4.0
devDependencies-transitive,881,1,1,1,0.8828775267538644,9,/pxt-core,/leveldown,5.4.1
devDependencies-transitive,0,0,0,0,0.14150943396226415,0,/pxt-core,/level-write-stream,1.0.0
devDependencies-transitive,0,0,0,0,0.0,0,/pxt-core,/end-stream,0.1.0
devDependencies-transitive,0,0,0,0,5.384615384615384,0,/pxt-core,/write-stream,0.4.3
devDependencies-transitive,0,0,0,0,1.609141791044776,0,/pxt-core,@babel/runtime,7.24.8
devDependencies-transitive,607,0,0,9,1.3631326191355744,9,/pxt-core,@types/react-redux,7.1.24
devDependencies-transitive,0,0,0,0,0.12467532467532466,0,/pxt-core,@types/hoist-non-react-statics,3.3.5
devDependencies-transitive,618,1,2,3,6.13588850174216,153,/pxt-core,@types/react,17.0.50
devDependencies-transitive,0,0,0,0,0.0,0,/pxt-core,/sanitize-html-react,1.13.0
devDependencies-transitive,1785,6,1,0,0.5053191489361702,17,/pxt-core,/htmlparser2,3.10.1
devDependencies-transitive,1906,2,1,0,0.31405391258832765,18,/pxt-core,/domutils,1.7.0
devDependencies-transitive,881,2,0,0,0.17702186740715029,10,/pxt-core,/dom-serializer,0.2.2
devDependencies-transitive,1954,2,31,3,2.2330527248560035,128,/pxt-core,/terser,3.17.0
devDependencies-transitive,0,0,0,0,1.11531190926276,0,/pxt-core,/eslint-plugin-node,11.1.0
devDependencies-transitive,1140,0,10,4,1.664283671718616,40,/pxt-core,/eslint-plugin-react,7.24.0
devDependencies-transitive,536,2,0,0,0.277855739545327,3,/pxt-core,/form-data,2.5.1
devDependencies-transitive,0,0,0,0,0.16494845360824742,0,/pxt-core,/combined-stream,1.0.8
devDependencies-transitive,0,0,0,0,0.5747126436781609,0,/pxt-core,/mime-types,2.1.35
devDependencies-transitive,644,1,62,0,4.434954007884363,101,/pxt-core,@typescript-eslint/experimental-utils,4.33.0
devDependencies-transitive,1015,3,16,1,4.654471544715447,160,/pxt-core,@typescript-eslint/scope-manager,4.33.0
devDependencies-transitive,1015,3,16,1,4.463305042436345,160,/pxt-core,@typescript-eslint/typescript-estree,4.33.0
devDependencies-transitive,904,3,0,2,0.40152963671128106,17,/pxt-core,/globby,11.1.0
devDependencies-transitive,0,0,0,0,0.23659305993690852,0,/pxt-core,/dir-glob,3.0.1
devDependencies-transitive,0,0,0,0,0.4672523961661342,0,/pxt-core,/fast-glob,3.3.2
devDependencies-transitive,749,1,0,0,0.27308192457737324,1,/pxt-core,@nodelib/fs.walk,1.2.8
devDependencies-transitive,784,1,0,0,0.2682798527091005,1,/pxt-core,@nodelib/fs.scandir,2.1.5
devDependencies-transitive,0,0,0,0,0.20440881763527052,0,/pxt-core,/run-parallel,1.2.0
devDependencies-transitive,0,0,0,0,0.23756731073804244,0,/pxt-core,/fastq,1.17.1
devDependencies-transitive,0,0,0,0,0.5887445887445888,0,/pxt-core,/micromatch,4.0.7
devDependencies-transitive,0,0,0,0,0.3171428571428571,0,/pxt-core,/braces,3.0.3
devDependencies-transitive,0,0,0,0,0.2857142857142857,0,/pxt-core,/fill-range,7.1.1
devDependencies-transitive,0,0,0,0,0.40358744394618834,0,/pxt-core,/to-regex-range,5.0.1
devDependencies-transitive,0,0,0,0,1.8876860622462788,0,/pxt-core,/tsutils,3.21.0
devDependencies-transitive,0,0,0,0,0.5216095380029807,0,/pxt-core,/handlebars,4.7.8
devDependencies-transitive,135,1,0,3,0.33513879485443465,4,/pxt-core,/svg2ttf,5.2.0
devDependencies-transitive,398,3,0,0,0.5388069275176395,9,/pxt-core,/svgicons2svgfont,9.2.0
devDependencies-transitive,0,0,0,0,0.0,0,/pxt-core,/neatequal,1.0.0
devDependencies-transitive,0,0,0,0,0.3218884120171674,0,/pxt-core,/varstream,0.3.2
devDependencies-transitive,427,1,0,0,0.08940397350993377,1,/pxt-core,/ttf2woff,2.0.2
devDependencies-transitive,226,1,0,0,0.23119266055045873,1,/pxt-core,/ttf2woff2,4.0.5
devDependencies-transitive,256,1,2,0,0.9585720581754076,4,/pxt-core,/node-gyp,9.4.1
devDependencies-transitive,623,3,0,1,1.2162162162162162,9,/pxt-core,/make-fetch-happen,10.2.1
devDependencies-transitive,0,0,0,0,0.34385964912280703,0,/pxt-core,/agentkeepalive,4.5.0
devDependencies-transitive,687,2,0,4,1.085243553008596,18,/pxt-core,/cacache,16.1.3
devDependencies-transitive,630,1,1,1,0.33502538071065985,3,/pxt-core,@npmcli/fs,2.1.2
devDependencies-transitive,1301,1,0,3,0.2635228848821082,4,/pxt-core,/fs-minipass,2.1.0
devDependencies-transitive,545,4,1,2,1.0730593607305936,26,/pxt-core,/minipass,3.3.6
devDependencies-transitive,540,3,0,0,0.9380710659898478,48,/pxt-core,/glob,8.1.0
devDependencies-transitive,538,5,0,1,0.6960556844547564,46,/pxt-core,/minimatch,5.1.6
devDependencies-transitive,1489,3,0,2,0.19845644983461963,10,/pxt-core,/p-map,4.0.0
devDependencies-transitive,1118,2,0,0,0.12905748924520924,3,/pxt-core,/aggregate-error,3.1.0
devDependencies-transitive,89,1,4,0,0.8228123639529822,6,/pxt-core,/tar,6.2.1
devDependencies-transitive,49,1,0,0,0.0662739322533137,1,/pxt-core,/unique-filename,2.0.1
devDependencies-transitive,875,2,0,2,0.19369834710743802,7,/pxt-core,/http-proxy-agent,5.0.0
devDependencies-transitive,620,1,0,5,0.49910873440285203,6,/pxt-core,/minipass-fetch,2.1.2
devDependencies-transitive,0,0,0,0,0.13522884882108183,0,/pxt-core,/encoding,0.1.13
devDependencies-transitive,0,0,0,0,0.41343669250646,0,/pxt-core,/iconv-lite,0.6.3
devDependencies-transitive,0,0,0,0,0.2574457344775366,0,/pxt-core,/promise-retry,2.0.1
devDependencies-transitive,758,1,0,4,0.21728271728271728,5,/pxt-core,/socks-proxy-agent,7.0.0
devDependencies-transitive,0,0,0,0,0.35372144436256453,0,/pxt-core,/socks,2.8.3
devDependencies-transitive,0,0,0,0,0.45024469820554647,0,/pxt-core,/ip-address,9.0.5
devDependencies-transitive,653,1,2,1,0.21325527911352707,4,/pxt-core,/nopt,6.0.0
devDependencies-transitive,181,1,0,1,0.2694136291600634,2,/pxt-core,/npmlog,6.0.2
devDependencies-transitive,526,1,0,2,0.19004524886877827,3,/pxt-core,/are-we-there-yet,3.0.1
devDependencies-transitive,767,1,0,2,0.35231943628890194,3,/pxt-core,/gauge,4.0.4
dependencies,0,0,0,0,0.777027027027027,0,/pxt-core,/axios,1.7.2
dependencies,0,0,0,0,0.277855739545327,0,/pxt-core,/form-data,4.0.0
dependencies,0,0,0,0,0.16494845360824742,0,/pxt-core,/combined-stream,1.0.8
dependencies,0,0,0,0,0.5747126436781609,0,/pxt-core,/mime-types,2.1.35
dependencies,117,1,1,1,0.6747590146376294,5,/pxt-core,/blockly,10.4.1
dependencies,364,2,1,0,1.6542669584245075,6,/pxt-core,/jsdom,22.1.0
dependencies,319,1,0,1,0.3654167661810366,2,/pxt-core,/cssstyle,3.0.0
dependencies,312,1,0,0,0.12802275960170698,1,/pxt-core,/data-urls,4.0.0
dependencies,242,2,0,0,0.6144343302990898,2,/pxt-core,/whatwg-url,12.0.1
dependencies,241,1,0,0,0.1366742596810934,1,/pxt-core,/tr46,4.1.1
dependencies,784,1,0,0,0.0813008130081301,1,/pxt-core,/html-encoding-sniffer,3.0.0
dependencies,790,1,1,1,0.11614401858304298,3,/pxt-core,/whatwg-encoding,2.0.0
dependencies,0,0,0,0,0.41343669250646,0,/pxt-core,/iconv-lite,0.6.3
dependencies,875,2,0,2,0.19369834710743802,7,/pxt-core,/http-proxy-agent,5.0.0
dependencies,1253,1,1,1,0.21450459652706844,5,/pxt-core,/agent-base,6.0.2
dependencies,0,0,0,0,0.47295817823516534,0,/pxt-core,/debug,4.3.5
dependencies,0,0,0,0,0.48147067405894367,0,/pxt-core,/parse5,7.1.2
dependencies,0,0,0,0,0.57356608478803,0,/pxt-core,/saxes,6.0.0
dependencies,0,0,0,0,0.2820905313798382,0,/pxt-core,/tough-cookie,4.1.4
dependencies,0,0,0,0,0.5679287305122495,0,/pxt-core,/url-parse,1.5.10
dependencies,357,1,0,0,0.18376722817764166,1,/pxt-core,/w3c-xmlserializer,4.0.0
dependencies,745,1,0,0,4.10633484162896,6,/pxt-core,/browserify,16.2.3
dependencies,0,0,0,0,0.6286379511059371,0,/pxt-core,/JSONStream,1.3.5
dependencies,0,1,1,0,0.10781671159029649,2,/pxt-core,/assert,1.5.1
dependencies,0,0,0,0,0.26219340287566956,0,/pxt-core,/object.assign,4.1.5
dependencies,0,0,0,0,0.2,0,/pxt-core,/call-bind,1.0.7
dependencies,0,0,0,0,0.0,0,/pxt-core,/es-define-property,1.0.0
dependencies,0,0,0,0,0.30176026823134955,0,/pxt-core,/get-intrinsic,1.2.4
dependencies,0,0,0,0,1.4189189189189189,0,/pxt-core,/set-function-length,1.2.2
dependencies,0,0,0,0,1.3725490196078431,0,/pxt-core,/define-data-property,1.1.4
dependencies,0,0,0,0,0.09454774661203907,0,/pxt-core,/define-properties,1.2.1
dependencies,1595,0,2,5,0.10352477199901405,8,/pxt-core,/util,0.10.4
dependencies,0,0,0,0,0.7211538461538461,0,/pxt-core,/browser-pack,6.1.0
dependencies,0,0,0,0,0.2662116040955631,0,/pxt-core,/combine-source-map,0.8.0
dependencies,0,0,0,0,0.14228657014478283,0,/pxt-core,/inline-source-map,0.6.3
dependencies,601,2,0,2,0.45166402535657685,6,/pxt-core,/through2,2.0.5
dependencies,307,2,5,2,0.6330935251798561,26,/pxt-core,/readable-stream,2.3.8
dependencies,776,1,0,0,0.46272493573264784,1,/pxt-core,/browser-resolve,1.11.3
dependencies,0,0,0,0,0.15625,0,/pxt-core,/browserify-zlib,0.2.0
dependencies,18,1,0,3,1.161290322580645,4,/pxt-core,/buffer,5.7.1
dependencies,274,1,0,0,0.47619047619047616,1,/pxt-core,/concat-stream,1.6.2
dependencies,0,0,0,0,1.113861386138614,0,/pxt-core,/crypto-browserify,3.12.0
dependencies,0,0,0,0,0.06479481641468682,0,/pxt-core,/browserify-cipher,1.0.1
dependencies,0,0,0,0,0.6403162055335969,0,/pxt-core,/browserify-aes,1.2.0
dependencies,0,0,0,0,0.20304568527918782,0,/pxt-core,/create-hash,1.2.0
dependencies,0,0,0,0,0.2967032967032967,0,/pxt-core,/md5.js,1.3.5
dependencies,0,0,0,0,0.08858267716535433,0,/pxt-core,/browserify-des,1.0.2
dependencies,0,0,0,0,0.03190358029067707,0,/pxt-core,/des.js,1.1.0
dependencies,0,0,0,0,0.2826022961436562,0,/pxt-core,/browserify-sign,4.2.3
dependencies,0,0,0,0,0.12552301255230125,0,/pxt-core,/browserify-rsa,4.1.0
dependencies,0,0,0,0,0.6663098742306663,0,/pxt-core,/elliptic,6.5.6
dependencies,0,0,0,0,1.3043478260869565,0,/pxt-core,/hmac-drbg,1.0.1
dependencies,0,0,0,0,0.16042780748663102,0,/pxt-core,/parse-asn1,5.1.7
dependencies,0,0,0,0,0.50199203187251,0,/pxt-core,/diffie-hellman,5.0.3
dependencies,0,0,0,0,0.24750325662179765,0,/pxt-core,/deps-sort,2.0.1
dependencies,0,0,0,0,0.0,0,/pxt-core,/shasum-object,1.0.0
dependencies,0,0,0,0,0.38135593220338987,0,/pxt-core,/subarg,1.0.0
dependencies,785,4,0,0,0.9380710659898478,52,/pxt-core,/glob,7.2.3
dependencies,0,0,0,0,0.23542600896860985,0,/pxt-core,/inflight,1.0.6
dependencies,0,0,0,0,0.14150943396226415,0,/pxt-core,/once,1.4.0
dependencies,874,7,0,1,0.6960556844547564,62,/pxt-core,/minimatch,3.1.2
dependencies,2208,3,0,0,0.15047518479408659,4,/pxt-core,/brace-expansion,1.1.11
dependencies,0,0,0,0,0.6889128094725511,0,/pxt-core,/insert-module-globals,7.2.1
dependencies,291,1,0,1,0.5923344947735192,2,/pxt-core,/acorn-node,1.8.2
dependencies,0,0,0,0,0.4285714285714286,0,/pxt-core,/undeclared-identifiers,1.1.3
dependencies,0,0,0,0,0.09955752212389381,0,/pxt-core,/labeled-stream-splicer,2.0.2
dependencies,0,0,0,0,1.5280322462440454,0,/pxt-core,/module-deps,6.2.3
dependencies,0,0,0,0,0.46272493573264784,0,/pxt-core,/browser-resolve,2.0.0
dependencies,0,0,0,0,0.5937291527685123,0,/pxt-core,/resolve,1.22.8
dependencies,0,0,0,0,0.1965065502183406,0,/pxt-core,/parents,1.0.1
dependencies,0,0,0,0,0.14985014985014986,0,/pxt-core,/shasum,1.0.2
dependencies,3834,1,1,1,0.08607198748043819,9,/pxt-core,/json-stable-stringify,0.0.1
dependencies,1047,1,2,0,0.6137012369172218,4,/pxt-core,/stream-http,2.8.3
dependencies,0,0,0,0,0.0673854447439353,0,/pxt-core,/url,0.11.3
dependencies,0,0,0,0,0.6852947175198858,0,/pxt-core,/qs,6.12.3
dependencies,0,0,0,0,0.11612903225806452,0,/pxt-core,/side-channel,1.0.6
dependencies,3023,2,1,1,0.588494599955918,25,/pxt-core,/chai,3.5.0
dependencies,3888,5,0,2,0.1763803680981595,19,/pxt-core,/deep-eql,0.1.3
dependencies,1967,3,0,4,1.0863757791629565,49,/pxt-core,/cssnano,4.1.10
dependencies,1656,4,0,0,0.5313351498637603,18,/pxt-core,/cosmiconfig,5.2.1
dependencies,1309,1,3,0,0.16042780748663102,6,/pxt-core,/import-fresh,2.0.0
dependencies,1867,2,0,0,0.06598240469208211,3,/pxt-core,/caller-path,2.0.0
dependencies,1866,3,0,0,0.08581937065794851,4,/pxt-core,/caller-callsite,2.0.0
dependencies,128,1,1,0,0.6259055346276442,2,/pxt-core,/js-yaml,3.14.1
dependencies,925,1,0,1,0.29742233972240584,2,/pxt-core,/argparse,1.0.10
dependencies,2209,4,1,0,0.19749835418038184,13,/pxt-core,/parse-json,4.0.0
dependencies,0,0,0,0,0.4669260700389105,0,/pxt-core,/error-ex,1.3.2
dependencies,1185,3,0,4,0.7253649635036497,44,/pxt-core,/cssnano-preset-default,4.0.8
dependencies,2064,3,2,0,0.45015005001667224,27,/pxt-core,/css-declaration-sorter,4.0.1
dependencies,998,1,4,39,1.9516585240421704,93,/pxt-core,/postcss,7.0.39
dependencies,1300,3,0,0,0.2786377708978328,10,/pxt-core,/postcss-calc,7.0.5
dependencies,0,0,0,0,0.4503152206544581,0,/pxt-core,/postcss-selector-parser,6.1.1
dependencies,1953,3,0,1,0.40071237756010686,18,/pxt-core,/postcss-colormin,4.0.3
dependencies,0,0,0,0,1.631368059530624,0,/pxt-core,/browserslist,4.23.2
dependencies,0,0,0,0,0.7277628032345013,0,/pxt-core,/update-browserslist-db,1.1.0
dependencies,260,1,2,3,0.36557501904036555,8,/pxt-core,/color,3.2.1
dependencies,356,1,0,1,0.35093582887700536,2,/pxt-core,/color-convert,1.9.3
dependencies,0,0,0,0,0.2727961606466279,0,/pxt-core,/color-string,1.9.1
dependencies,0,0,0,0,0.4,0,/pxt-core,/simple-swizzle,0.2.2
dependencies,1953,3,0,2,0.3996282527881041,24,/pxt-core,/postcss-merge-longhand,4.0.11
dependencies,1951,3,0,2,0.23853211009174313,15,/pxt-core,/stylehacks,4.0.3
dependencies,1609,3,1,1,0.4503152206544581,21,/pxt-core,/postcss-selector-parser,3.1.2
dependencies,1341,4,0,0,0.25520680551481373,10,/pxt-core,/dot-prop,5.3.0
dependencies,1953,3,0,2,0.48056956392761796,22,/pxt-core,/postcss-merge-rules,4.0.3
dependencies,0,0,0,0,0.4144282425172679,0,/pxt-core,/caniuse-api,3.0.0
dependencies,1898,3,0,0,0.22534291312867408,14,/pxt-core,/postcss-minify-gradients,4.0.2
dependencies,0,0,0,0,0.0,0,/pxt-core,/is-color-stop,1.1.0
dependencies,1953,3,0,1,0.28953922789539227,18,/pxt-core,/postcss-minify-params,4.0.2
dependencies,1898,3,0,0,0.16973125884016974,9,/pxt-core,/postcss-normalize-display-values,4.0.2
dependencies,2039,3,0,0,0.32442174827275455,11,/pxt-core,/postcss-normalize-url,4.0.1
dependencies,1155,3,0,1,0.28588994774054716,12,/pxt-core,/postcss-svgo,4.0.3
dependencies,1652,2,3,2,0.6790851214336241,27,/pxt-core,/svgo,1.3.2
dependencies,1635,3,3,0,0.29858999170583356,12,/pxt-core,/chalk,2.4.2
dependencies,1773,4,4,0,0.4544077552256892,19,/pxt-core,/supports-color,5.5.0
dependencies,0,0,0,0,0.32210292484265085,0,/pxt-core,/coa,2.0.2
dependencies,899,3,1,0,0.28419856006062905,19,/pxt-core,/css-select,2.1.0
dependencies,1906,2,1,0,0.31405391258832765,18,/pxt-core,/domutils,1.7.0
dependencies,881,2,0,0,0.17702186740715029,10,/pxt-core,/dom-serializer,0.2.2
dependencies,1148,1,3,1,0.6169665809768637,42,/pxt-core,/css-tree,1.0.0-alpha.37
dependencies,622,1,0,5,0.6154615961971479,6,/pxt-core,/csso,4.2.0
dependencies,623,1,3,1,0.6169665809768637,10,/pxt-core,/css-tree,1.1.3
dependencies,0,0,0,0,0.1346153846153846,0,/pxt-core,/object.values,1.2.0
dependencies,1189,0,1,2,0.06976744186046512,3,/pxt-core,/util.promisify,1.0.1
dependencies,0,0,0,0,0.6864784546805349,0,/pxt-core,/es-abstract,1.23.3
dependencies,0,0,0,0,0.1764705882352941,0,/pxt-core,/array-buffer-byte-length,1.0.1
dependencies,0,0,0,0,0.5714285714285714,0,/pxt-core,/arraybuffer.prototype.slice,1.0.3
dependencies,0,0,0,0,0.16139878950907868,0,/pxt-core,/available-typed-arrays,1.0.7
dependencies,0,0,0,0,20.0,0,/pxt-core,/data-view-buffer,1.0.1
dependencies,0,0,0,0,60.0,0,/pxt-core,/is-data-view,1.0.1
dependencies,0,0,0,0,0.17857142857142858,0,/pxt-core,/is-typed-array,1.1.13
dependencies,0,0,0,0,0.17538161740824942,0,/pxt-core,/which-typed-array,1.1.15
dependencies,0,0,0,0,0.05794302269435056,0,/pxt-core,/for-each,0.3.3
dependencies,0,0,0,0,0.10619469026548672,0,/pxt-core,/es-to-primitive,1.2.1
dependencies,0,0,0,0,0.12048192771084337,0,/pxt-core,/function.prototype.name,1.1.6
dependencies,0,0,0,0,0.13432835820895522,0,/pxt-core,/regexp.prototype.flags,1.5.2
dependencies,0,0,0,0,0.4629629629629629,0,/pxt-core,/safe-array-concat,1.1.2
dependencies,0,0,0,0,0.0911854103343465,0,/pxt-core,/unbox-primitive,1.0.2
dependencies,0,0,0,0,0.1829268292682927,0,/pxt-core,/which-boxed-primitive,1.0.2
dependencies,0,0,0,0,0.162748643761302,0,/pxt-core,/object.getownpropertydescriptors,2.1.8
dependencies,0,0,0,0,0.14696876913655849,0,/pxt-core,/array.prototype.reduce,1.0.7
dependencies,0,0,0,0,0.44258027191206245,0,/pxt-core,/dashjs,4.7.4
dependencies,994,1,3,0,0.21791767554479421,6,/pxt-core,/bcp-47-normalize,1.1.1
dependencies,377,1,1,0,0.15819750719079578,3,/pxt-core,/bcp-47,1.0.8
dependencies,648,1,0,1,0.10824742268041236,2,/pxt-core,/is-alphanumerical,1.0.4
dependencies,0,0,0,0,0.11652999568407424,0,/pxt-core,/imsc,1.1.5
dependencies,0,0,0,0,0.6780896828290193,0,/pxt-core,/localforage,1.10.0
dependencies,390,0,2,0,0.8478653036680698,2,/pxt-core,/lie,3.1.1
dependencies,1583,0,0,2,0.2597402597402597,2,/pxt-core,/faye-websocket,0.11.1
dependencies,0,0,0,0,0.3146853146853147,0,/pxt-core,/websocket-driver,0.7.4
dependencies,1346,0,1,0,0.2280749389084985,2,/pxt-core,/karma-chrome-launcher,3.1.0
dependencies,1921,3,0,0,0.22474460839954596,6,/pxt-core,/which,1.3.1
dependencies,777,0,1,3,1.3895843765648475,14,/pxt-core,/karma,6.3.10
dependencies,0,0,0,0,0.6300630063006301,0,/pxt-core,/body-parser,1.20.2
dependencies,2442,2,3,5,0.47295817823516534,22,/pxt-core,/debug,2.6.9
dependencies,0,0,0,0,0.2623642943305187,0,/pxt-core,/http-errors,2.0.0
dependencies,0,0,0,0,0.08736803785948308,0,/pxt-core,/on-finished,2.4.1
dependencies,0,0,0,0,0.4177545691906005,0,/pxt-core,/raw-body,2.5.2
dependencies,0,0,0,0,0.5706940874035991,0,/pxt-core,/type-is,1.6.18
dependencies,0,0,0,0,0.3171428571428571,0,/pxt-core,/braces,3.0.3
dependencies,0,0,0,0,0.2857142857142857,0,/pxt-core,/fill-range,7.1.1
dependencies,0,0,0,0,0.40358744394618834,0,/pxt-core,/to-regex-range,5.0.1
dependencies,0,0,0,0,0.6832442481989309,0,/pxt-core,/chokidar,3.6.0
dependencies,0,0,0,0,0.16448370392933293,0,/pxt-core,/anymatch,3.1.3
dependencies,207,1,0,2,0.19575856443719414,3,/pxt-core,/glob-parent,5.1.2
dependencies,0,0,0,0,0.19378280177634236,0,/pxt-core,/is-glob,4.0.3
dependencies,1838,1,0,0,0.05319148936170213,1,/pxt-core,/is-binary-path,2.1.0
dependencies,0,0,0,0,2.2730241672109734,0,/pxt-core,/connect,3.7.0
dependencies,1047,0,1,0,0.2951510892480675,1,/pxt-core,/finalhandler,1.1.2
dependencies,0,0,0,0,0.8219178082191781,0,/pxt-core,/dom-serialize,2.2.1
dependencies,0,0,0,0,0.7769652650822668,0,/pxt-core,/http-proxy,1.18.1
dependencies,0,0,0,0,1.0284167794316643,0,/pxt-core,/log4js,6.9.1
dependencies,0,0,0,0,0.44258027191206245,0,/pxt-core,/streamroller,3.1.5
dependencies,1613,3,2,0,0.6554392353208921,10,/pxt-core,/fs-extra,8.1.0
dependencies,0,0,0,0,0.8891595615103532,0,/pxt-core,/socket.io,4.7.5
dependencies,0,0,0,0,0.36498817167962144,0,/pxt-core,/accepts,1.3.8
dependencies,0,0,0,0,0.4850213980028531,0,/pxt-core,/cors,2.8.5
dependencies,3,0,1,0,0.9954233409610984,1,/pxt-core,/engine.io,6.5.5
dependencies,0,0,0,0,0.2569832402234637,0,/pxt-core,@types/cors,2.8.17
dependencies,0,0,0,0,0.3922594142259414,0,/pxt-core,/socket.io-parser,4.2.4
dependencies,872,1,7,2,1.5339918651946542,18,/pxt-core,/yargs,16.2.0
dependencies,691,1,0,1,0.275735294117647,2,/pxt-core,/cliui,7.0.4
dependencies,1010,3,2,0,0.22011617242433507,10,/pxt-core,/string-width,4.2.3
dependencies,611,1,1,0,0.1735106998264893,3,/pxt-core,/strip-ansi,6.0.1
dependencies,1284,2,0,0,0.1905717151454363,4,/pxt-core,/wrap-ansi,7.0.0
dependencies,737,2,2,1,0.24114319738017267,8,/pxt-core,/ansi-styles,4.3.0
dependencies,960,1,2,0,0.590034965034965,6,/pxt-core,/less,3.13.1
dependencies,861,2,0,2,0.4504504504504505,9,/pxt-core,/copy-anything,2.0.6
dependencies,0,1,0,0,0.14276649746192893,1,/pxt-core,/errno,0.1.8
dependencies,1886,3,0,0,0.14123185562965868,6,/pxt-core,/make-dir,2.1.0
dependencies,2272,5,6,0,1.1921824104234529,53,/pxt-core,/mocha,5.1.0
dependencies,2607,4,0,0,0.9380710659898478,60,/pxt-core,/glob,7.1.2
dependencies,2902,3,0,1,0.280561122244489,20,/pxt-core,/mkdirp,0.5.1
dependencies,2127,5,4,0,0.4544077552256892,27,/pxt-core,/supports-color,4.4.0
dependencies,938,9,13,1,1.7706821480406385,167,/pxt-core,/puppeteer,13.0.1
dependencies,0,0,0,0,0.3491755577109602,0,/pxt-core,/extract-zip,2.0.1
dependencies,1314,4,0,1,0.21456436931079323,8,/pxt-core,/get-stream,5.2.0
dependencies,0,0,0,0,0.460122699386503,0,/pxt-core,/pump,3.0.0
dependencies,2117,1,1,3,0.25510204081632654,5,/pxt-core,/yauzl,2.10.0
dependencies,0,0,0,0,0.2575107296137339,0,/pxt-core,/fd-slicer,1.1.0
dependencies,670,1,3,2,0.6996805111821086,26,/pxt-core,/node-fetch,2.6.5
dependencies,2353,9,0,0,0.6144343302990898,29,/pxt-core,/whatwg-url,5.0.0
dependencies,1627,4,0,0,0.11055276381909548,5,/pxt-core,/pkg-dir,4.2.0
dependencies,1613,3,0,0,0.15010006671114076,6,/pxt-core,/find-up,4.1.0
dependencies,1376,2,2,0,0.1453104359313078,5,/pxt-core,/locate-path,5.0.0
dependencies,874,2,0,0,0.12075905692926969,2,/pxt-core,/p-locate,4.1.0
dependencies,1554,4,1,0,0.19169329073482427,8,/pxt-core,/p-limit,2.3.0
dependencies,1266,1,0,6,0.49219370203757606,7,/pxt-core,/tar-fs,2.1.1
dependencies,1116,1,1,7,0.5133079847908745,9,/pxt-core,/tar-stream,2.2.0
dependencies,1246,2,0,14,0.46016823354774866,17,/pxt-core,/bl,4.1.0
dependencies,550,0,0,1,1.143029936498337,1,/pxt-core,/request,2.88.0
dependencies,0,0,0,0,0.7965931863727456,0,/pxt-core,/har-validator,5.1.5
dependencies,1371,2,17,0,2.8009606724707297,43,/pxt-core,/ajv,6.12.6
dependencies,2273,0,2,0,0.1863767472820058,8,/pxt-core,/http-signature,1.2.0
dependencies,-12,1,0,2,0.24779265166619197,3,/pxt-core,/jsprim,1.4.2
dependencies,1645,0,0,1,0.19799139167862265,1,/pxt-core,/verror,1.10.0
dependencies,0,0,0,0,0.5081300813008129,0,/pxt-core,/sshpk,1.18.0
dependencies,2139,2,1,1,0.5597014925373134,19,/pxt-core,/rtlcss,2.2.1
dependencies,0,0,0,0,0.25069637883008355,0,/pxt-core,/findup,0.1.5
dependencies,1148,0,10,0,0.8506763787721124,20,/pxt-core,/sanitize-html,2.3.2
dependencies,1001,3,1,0,0.5053191489361702,10,/pxt-core,/htmlparser2,6.1.0
dependencies,609,1,1,0,0.31405391258832765,3,/pxt-core,/domutils,2.8.0
dependencies,0,0,0,0,1.9516585240421704,0,/pxt-core,/postcss,8.4.39
dependencies,1453,0,1,0,0.49551166965888693,1,/pxt-core,/semantic-ui-less,2.4.1
