scope,libdays,distanceMajor,distanceMinor,distancePatch,releaseFrequencyPerMonth,numberOfMissedReleases,repository,packageIdent,version
devDependencies,524,2,0,0,0.15965166908563133,2,/azuredatastudio,/matcher,3.0.0
devDependencies,1275,5,21,1,1.910828025477707,86,/azuredatastudio,/roarr,2.15.4
devDependencies,1276,4,0,3,0.22487223168654175,11,/azuredatastudio,/serialize-error,7.0.1
devDependencies,0,0,0,0,0.3491755577109602,0,/azuredatastudio,/extract-zip,2.0.1
devDependencies,2117,1,1,3,0.25510204081632654,5,/azuredatastudio,/yauzl,2.10.0
devDependencies,0,0,0,0,0.2575107296137339,0,/azuredatastudio,/fd-slicer,1.1.0
devDependencies,515,9,7,0,5.891858297078931,103,/azuredatastudio,/eslint-plugin-jsdoc,39.9.1
devDependencies,593,0,10,0,2.2622107969151672,17,/azuredatastudio,@es-joy/jsdoccomment,0.36.1
devDependencies,508,0,2,0,0.12743628185907047,2,/azuredatastudio,/esquery,1.4.2
devDependencies,489,1,7,0,2.354694485842027,30,/azuredatastudio,/eslint,8.36.0
devDependencies,0,0,0,0,2.439024390243903,0,/azuredatastudio,@eslint-community/eslint-utils,4.4.0
devDependencies,378,1,1,0,0.947136563876652,9,/azuredatastudio,@eslint/eslintrc,2.0.3
devDependencies,1371,2,17,0,2.8009606724707297,43,/azuredatastudio,/ajv,6.12.6
devDependencies,408,1,1,0,0.7497845446710716,5,/azuredatastudio,/espree,9.5.2
devDependencies,521,2,8,0,0.9036613866528174,14,/azuredatastudio,/globals,13.20.0
devDependencies,0,0,0,0,0.16042780748663102,0,/azuredatastudio,/import-fresh,3.3.0
devDependencies,1630,2,1,0,0.06449301325689717,3,/azuredatastudio,/parent-module,1.0.1
devDependencies,0,0,0,0,0.6259055346276442,0,/azuredatastudio,/js-yaml,4.1.0
devDependencies,489,0,2,0,0.8229426433915211,10,/azuredatastudio,@humanwhocodes/config-array,0.11.8
devDependencies,698,1,3,0,0.29858999170583356,7,/azuredatastudio,/chalk,4.1.2
devDependencies,737,2,2,1,0.24114319738017267,8,/azuredatastudio,/ansi-styles,4.3.0
devDependencies,1034,2,4,0,0.4544077552256892,14,/azuredatastudio,/supports-color,7.2.0
devDependencies,0,0,0,0,0.7513914656771801,0,/azuredatastudio,/cross-spawn,7.0.3
devDependencies,0,0,0,0,0.08746355685131195,0,/azuredatastudio,/shebang-command,2.0.0
devDependencies,1379,2,0,0,0.22474460839954596,3,/azuredatastudio,/which,2.0.2
devDependencies,0,0,0,0,0.41701769165964614,0,/azuredatastudio,/doctrine,3.0.0
devDependencies,456,1,0,2,0.2244668911335578,5,/azuredatastudio,/eslint-scope,7.2.0
devDependencies,1189,3,0,0,0.16908929101156928,5,/azuredatastudio,/file-entry-cache,6.0.1
devDependencies,1293,2,0,0,0.2577777777777778,6,/azuredatastudio,/flat-cache,3.0.4
devDependencies,1191,2,0,0,0.15010006671114076,5,/azuredatastudio,/find-up,5.0.0
devDependencies,912,1,2,0,0.1453104359313078,4,/azuredatastudio,/locate-path,6.0.0
devDependencies,379,1,0,0,0.12075905692926969,1,/azuredatastudio,/p-locate,5.0.0
devDependencies,1321,3,1,0,0.19169329073482427,4,/azuredatastudio,/p-limit,3.1.0
devDependencies,0,0,0,0,0.12642225031605564,0,/azuredatastudio,/levn,0.4.1
devDependencies,1483,0,0,3,0.15673981191222572,3,/azuredatastudio,/optionator,0.9.1
devDependencies,611,1,1,0,0.1735106998264893,3,/azuredatastudio,/strip-ansi,6.0.1
devDependencies,803,1,0,1,0.9984152139461172,3,/azuredatastudio,/event-stream,3.3.4
devDependencies,1134,1,0,0,0.10376134889753567,1,/azuredatastudio,/fancy-log,1.3.3
devDependencies,0,0,0,0,0.0,0,/azuredatastudio,/ansi-gray,0.1.1
devDependencies,0,0,0,0,0.4751131221719457,0,/azuredatastudio,/file-loader,6.2.0
devDependencies,572,1,3,1,0.35435861091424525,10,/azuredatastudio,/loader-utils,2.0.4
devDependencies,695,1,2,0,0.5109170305676857,7,/azuredatastudio,/schema-utils,3.1.1
devDependencies,0,0,0,0,0.29469548133595286,0,/azuredatastudio,/gulp-azure-storage,0.12.1
devDependencies,466,0,6,0,0.4534005037783375,6,/azuredatastudio,@azure/storage-blob,12.13.0
devDependencies,706,1,1,2,0.2030769230769231,4,/azuredatastudio,@azure/abort-controller,1.1.0
devDependencies,283,0,0,4,0.7926829268292682,4,/azuredatastudio,@azure/core-http,3.0.0
devDependencies,1096,0,1,63,0.20242914979757085,101,/azuredatastudio,@azure/core-tracing,1.0.0-preview.13
devDependencies,-285,1,0,3,0.5949320602276901,13,/azuredatastudio,@types/node-fetch,2.6.2
devDependencies,0,1,0,0,0.277855739545327,1,/azuredatastudio,/form-data,3.0.1
devDependencies,0,0,0,0,0.16494845360824742,0,/azuredatastudio,/combined-stream,1.0.8
devDependencies,434,0,0,7,0.5747126436781609,7,/azuredatastudio,/mime-types,2.1.28
devDependencies,175,1,3,2,0.6996805111821086,22,/azuredatastudio,/node-fetch,2.6.9
devDependencies,2353,9,0,0,0.6144343302990898,29,/azuredatastudio,/whatwg-url,5.0.0
devDependencies,1314,0,2,2,0.3415941058271935,4,/azuredatastudio,/xml2js,0.4.23
devDependencies,736,1,0,0,0.280986575085857,1,/azuredatastudio,/vinyl,2.2.1
devDependencies,1131,2,0,0,0.18625277161862527,4,/azuredatastudio,/cloneable-readable,1.1.3
devDependencies,307,2,5,2,0.6330935251798561,26,/azuredatastudio,/readable-stream,2.3.8
devDependencies,1869,1,0,0,0.39164490861618795,1,/azuredatastudio,/vinyl-fs,3.0.3
devDependencies,1957,1,0,1,0.045988758303525806,2,/azuredatastudio,/fs-mkdirp-stream,1.0.0
devDependencies,601,2,0,2,0.45166402535657685,6,/azuredatastudio,/through2,2.0.5
devDependencies,2598,2,0,2,0.3816793893129771,4,/azuredatastudio,/glob-stream,6.1.0
devDependencies,1750,3,0,2,0.19575856443719414,8,/azuredatastudio,/glob-parent,3.1.0
devDependencies,502,1,0,1,0.34609334032511796,2,/azuredatastudio,/pumpify,1.5.1
devDependencies,1857,1,1,3,0.33994334277620397,5,/azuredatastudio,/duplexify,3.7.1
devDependencies,1794,1,0,0,0.1050992604126119,1,/azuredatastudio,/to-absolute-glob,2.0.2
devDependencies,0,0,0,0,0.40797824116047143,0,/azuredatastudio,/is-absolute,1.0.0
devDependencies,0,0,0,0,0.19056261343012704,0,/azuredatastudio,/is-relative,1.0.0
devDependencies,0,0,0,0,0.12228260869565216,0,/azuredatastudio,/is-unc-path,1.0.0
devDependencies,0,0,0,0,0.24193548387096772,0,/azuredatastudio,/unique-stream,2.3.1
devDependencies,1973,3,0,0,0.05197505197505197,3,/azuredatastudio,/lead,1.0.0
devDependencies,0,0,0,0,5.0,0,/azuredatastudio,/remove-bom-buffer,3.0.0
devDependencies,1770,1,0,0,0.04896626768226333,1,/azuredatastudio,/resolve-options,1.1.0
devDependencies,1903,1,0,0,0.11747430249632894,1,/azuredatastudio,/vinyl-sourcemap,1.1.0
devDependencies,0,0,0,0,0.0,0,/azuredatastudio,/append-buffer,1.0.2
devDependencies,1020,2,7,2,1.5339918651946542,25,/azuredatastudio,/yargs,15.4.1
devDependencies,1049,2,0,1,0.275735294117647,7,/azuredatastudio,/cliui,6.0.0
devDependencies,1010,3,2,0,0.22011617242433507,10,/azuredatastudio,/string-width,4.2.3
devDependencies,1613,3,0,0,0.15010006671114076,6,/azuredatastudio,/find-up,4.1.0
devDependencies,1376,2,2,0,0.1453104359313078,5,/azuredatastudio,/locate-path,5.0.0
devDependencies,1488,2,0,0,0.049277266754270695,2,/azuredatastudio,/gulp-bom,3.0.0
devDependencies,1777,1,0,1,0.07553956834532374,2,/azuredatastudio,/plugin-error,1.0.1
devDependencies,0,0,0,0,0.3330486763450043,0,/azuredatastudio,/extend-shallow,3.0.2
devDependencies,0,0,0,0,0.14906832298136646,0,/azuredatastudio,/is-extendable,1.0.1
devDependencies,1155,3,0,0,0.17898118402937124,6,/azuredatastudio,/is-plain-object,2.0.4
devDependencies,5,1,0,2,0.45166402535657685,3,/azuredatastudio,/through2,3.0.2
devDependencies,0,0,0,0,15.0,0,/azuredatastudio,/gulp-buffer,0.0.2
devDependencies,2230,4,0,2,0.45166402535657685,23,/azuredatastudio,/through2,0.4.2
devDependencies,2814,3,5,2,0.6330935251798561,68,/azuredatastudio,/readable-stream,1.0.34
devDependencies,2014,2,0,2,0.1960030745580323,5,/azuredatastudio,/xtend,2.1.2
devDependencies,0,0,0,0,0.6362153344208809,0,/azuredatastudio,/gulp-concat,2.6.1
devDependencies,358,1,0,0,0.6278026905829596,1,/azuredatastudio,/gulp-eslint,5.0.0
devDependencies,1931,4,7,0,2.354694485842027,121,/azuredatastudio,/eslint,5.16.0
devDependencies,708,0,4,3,0.3415559772296015,10,/azuredatastudio,@babel/code-frame,7.18.6
devDependencies,708,0,3,4,0.4127134724857685,10,/azuredatastudio,@babel/highlight,7.18.6
devDependencies,814,1,0,3,0.7513914656771801,4,/azuredatastudio,/cross-spawn,6.0.5
devDependencies,1079,1,0,0,0.08746355685131195,1,/azuredatastudio,/shebang-command,1.2.0
devDependencies,1946,4,0,2,0.2244668911335578,13,/azuredatastudio,/eslint-scope,4.0.3
devDependencies,571,2,0,0,0.352622061482821,3,/azuredatastudio,/eslint-utils,1.4.3
devDependencies,1948,5,1,0,0.7497845446710716,29,/azuredatastudio,/espree,5.0.1
devDependencies,1935,4,0,0,0.16908929101156928,7,/azuredatastudio,/file-entry-cache,5.0.1
devDependencies,1962,3,0,0,0.2577777777777778,10,/azuredatastudio,/flat-cache,2.0.1
devDependencies,1789,4,0,2,1.1849852796859666,71,/azuredatastudio,/inquirer,6.5.2
devDependencies,1686,2,0,0,0.09415457041977246,3,/azuredatastudio,/cli-cursor,2.1.0
devDependencies,2452,3,0,0,0.06336753168376584,4,/azuredatastudio,/restore-cursor,2.0.0
devDependencies,2421,5,0,0,0.11624688624411846,8,/azuredatastudio,/onetime,2.0.1
devDependencies,0,0,0,0,0.4873646209386282,0,/azuredatastudio,/external-editor,3.1.0
devDependencies,1005,0,2,3,0.41343669250646,7,/azuredatastudio,/iconv-lite,0.4.24
devDependencies,2391,0,2,3,0.23673827268741782,5,/azuredatastudio,/tmp,0.0.33
devDependencies,2539,5,2,0,0.22011617242433507,18,/azuredatastudio,/string-width,2.1.1
devDependencies,2167,3,1,0,0.1735106998264893,8,/azuredatastudio,/strip-ansi,4.0.0
devDependencies,1557,0,1,1,0.12642225031605564,2,/azuredatastudio,/levn,0.3.0
devDependencies,1684,1,8,2,0.5341614906832298,31,/azuredatastudio,/table,5.4.6
devDependencies,1737,5,1,0,0.1319796954314721,6,/azuredatastudio,/slice-ansi,2.1.0
devDependencies,2146,4,0,1,0.2253756260434057,5,/azuredatastudio,/gulp-filter,5.1.0
devDependencies,2904,5,0,0,0.1007838745800672,5,/azuredatastudio,/multimatch,2.1.0
devDependencies,1719,2,0,1,0.09807928075194115,4,/azuredatastudio,/array-union,1.0.2
devDependencies,2745,2,0,1,0.07553956834532374,4,/azuredatastudio,/plugin-error,0.1.2
devDependencies,599,3,0,0,0.3548387096774194,3,/azuredatastudio,/arr-diff,1.1.0
devDependencies,943,2,0,2,0.3330486763450043,5,/azuredatastudio,/extend-shallow,1.1.4
devDependencies,0,0,0,0,0.14563106796116504,0,/azuredatastudio,/gulp-flatmap,1.0.2
devDependencies,0,0,0,0,0.09299442033477992,0,/azuredatastudio,/gulp-gunzip,1.1.0
devDependencies,1988,1,0,0,0.280986575085857,4,/azuredatastudio,/vinyl,2.0.2
devDependencies,0,0,0,0,0.2905100064557779,0,/azuredatastudio,/gulp-gzip,1.4.2
devDependencies,0,0,0,0,0.29447852760736193,0,/azuredatastudio,/stream-to-array,2.3.0
devDependencies,943,0,1,0,0.24159955567897806,2,/azuredatastudio,/gulp-json-editor,2.5.6
devDependencies,482,0,1,1,0.7090522335145356,6,/azuredatastudio,/js-beautify,1.14.7
devDependencies,0,0,0,0,0.2058319039451115,0,/azuredatastudio,/config-chain,1.1.13
devDependencies,1579,2,0,0,0.20199299757608402,6,/azuredatastudio,/editorconfig,0.15.3
devDependencies,2048,7,0,0,0.8920286798819064,94,/azuredatastudio,/lru-cache,4.1.5
devDependencies,540,3,0,0,0.9380710659898478,48,/azuredatastudio,/glob,8.1.0
devDependencies,538,5,0,1,0.6960556844547564,46,/azuredatastudio,/minimatch,5.1.6
devDependencies,653,1,2,1,0.21325527911352707,4,/azuredatastudio,/nopt,6.0.0
devDependencies,0,0,0,0,0.47032474804031354,0,/azuredatastudio,/gulp-plumber,1.2.1
devDependencies,2648,4,3,0,0.29858999170583356,23,/azuredatastudio,/chalk,1.1.3
devDependencies,3298,4,0,0,0.0978526773579777,6,/azuredatastudio,/has-ansi,2.0.0
devDependencies,890,1,0,0,0.3382480485689506,2,/azuredatastudio,/gulp-postcss,9.0.1
devDependencies,796,3,0,1,0.2594594594594595,10,/azuredatastudio,/postcss-load-config,3.1.4
devDependencies,0,0,0,0,0.35294117647058826,0,/azuredatastudio,/vinyl-sourcemaps-apply,0.2.1
devDependencies,2691,1,1,4,0.1548739750986942,8,/azuredatastudio,/gulp-replace,0.5.4
devDependencies,3269,8,5,0,0.38409152819395265,44,/azuredatastudio,/istextorbinary,1.0.2
devDependencies,0,0,0,0,0.42498390212491954,0,/azuredatastudio,/replacestream,4.0.3
devDependencies,0,0,0,0,0.8378491037932472,0,/azuredatastudio,/gulp-sourcemaps,3.0.0
devDependencies,0,0,0,0,0.27892561983471076,0,/azuredatastudio,/css,3.0.0
devDependencies,0,0,0,0,0.19004524886877827,0,/azuredatastudio,/source-map-resolve,0.6.0
devDependencies,1274,1,0,2,0.19933554817275748,3,/azuredatastudio,/debug-fabulous,1.1.0
devDependencies,1288,1,3,5,0.47295817823516534,11,/azuredatastudio,/debug,3.2.7
devDependencies,1231,0,0,2,0.2672919109026964,2,/azuredatastudio,/memoizee,0.4.15
devDependencies,1722,0,0,1,0.03839262861530587,1,/azuredatastudio,/d,1.0.1
devDependencies,0,0,0,0,0.5341055341055341,0,/azuredatastudio,/es5-ext,0.10.64
devDependencies,0,0,0,0,0.20463847203274216,0,/azuredatastudio,/es6-iterator,2.0.3
devDependencies,1585,0,0,1,0.111731843575419,1,/azuredatastudio,/es6-symbol,3.1.3
devDependencies,0,0,0,0,0.1607717041800643,0,/azuredatastudio,/ext,1.7.0
devDependencies,0,0,0,0,0.07980845969672785,0,/azuredatastudio,/esniff,2.0.1
devDependencies,0,0,0,0,0.5341055341055341,0,/azuredatastudio,/es5-ext,0.10.64
devDependencies,0,0,0,0,0.20463847203274216,0,/azuredatastudio,/es6-iterator,2.0.3
devDependencies,0,0,0,0,0.07980845969672785,0,/azuredatastudio,/esniff,2.0.1
devDependencies,0,0,0,0,0.1901511457825451,0,/azuredatastudio,/es6-weak-map,2.0.3
devDependencies,0,0,0,0,0.20463847203274216,0,/azuredatastudio,/es6-iterator,2.0.3
devDependencies,1722,0,0,1,0.03839262861530587,1,/azuredatastudio,/d,1.0.1
devDependencies,1585,0,0,1,0.111731843575419,1,/azuredatastudio,/es6-symbol,3.1.3
devDependencies,1722,0,0,1,0.03839262861530587,1,/azuredatastudio,/d,1.0.1
devDependencies,1585,0,0,1,0.111731843575419,1,/azuredatastudio,/es6-symbol,3.1.3
devDependencies,1722,0,0,1,0.03839262861530587,1,/azuredatastudio,/d,1.0.1
devDependencies,0,0,0,0,0.5341055341055341,0,/azuredatastudio,/es5-ext,0.10.64
devDependencies,0,0,0,0,0.21994134897360704,0,/azuredatastudio,/event-emitter,0.3.5
devDependencies,0,0,0,0,0.5341055341055341,0,/azuredatastudio,/es5-ext,0.10.64
devDependencies,1722,0,0,1,0.03839262861530587,1,/azuredatastudio,/d,1.0.1
devDependencies,0,0,0,0,0.5341055341055341,0,/azuredatastudio,/es5-ext,0.10.64
devDependencies,0,0,0,0,0.3768318213538032,0,/azuredatastudio,/gulp-svgmin,4.1.0
devDependencies,919,1,3,2,0.6790851214336241,11,/azuredatastudio,/svgo,2.8.0
devDependencies,30,1,1,0,0.28419856006062905,3,/azuredatastudio,/css-select,4.3.0
devDependencies,609,1,1,0,0.31405391258832765,3,/azuredatastudio,/domutils,2.8.0
devDependencies,323,0,0,1,0.10778443113772455,1,/azuredatastudio,/gulp-untar,0.0.7
devDependencies,24,1,0,1,0.9984152139461172,2,/azuredatastudio,/event-stream,3.3.5
devDependencies,1862,5,4,0,0.8228123639529822,94,/azuredatastudio,/tar,2.2.2
devDependencies,0,0,0,0,0.501453488372093,0,/azuredatastudio,/fstream,1.0.12
devDependencies,2252,2,0,0,0.280986575085857,7,/azuredatastudio,/vinyl,1.2.0
devDependencies,1788,1,0,0,0.5127551020408163,1,/azuredatastudio,/gulp,4.0.2
devDependencies,1041,1,0,0,0.1740139211136891,1,/azuredatastudio,/glob-watcher,5.0.5
devDependencies,1795,1,1,3,0.16448370392933293,8,/azuredatastudio,/anymatch,2.0.0
devDependencies,2252,1,0,7,0.5887445887445888,8,/azuredatastudio,/micromatch,3.1.10
devDependencies,2234,1,0,3,0.3171428571428571,4,/azuredatastudio,/braces,2.3.2
devDependencies,887,1,0,2,0.3330486763450043,3,/azuredatastudio,/extend-shallow,2.0.1
devDependencies,2585,3,1,0,0.2857142857142857,5,/azuredatastudio,/fill-range,4.0.0
devDependencies,661,4,0,0,0.3258508327299059,4,/azuredatastudio,/is-number,3.0.0
devDependencies,1124,0,4,1,0.4583333333333333,12,/azuredatastudio,/snapdragon,0.8.2
devDependencies,203,3,0,0,0.5851755526657997,10,/azuredatastudio,/base,0.11.2
devDependencies,1568,3,0,1,0.26723470178156467,6,/azuredatastudio,/cache-base,1.0.1
devDependencies,0,0,0,0,0.2912621359223301,0,/azuredatastudio,/collection-visit,1.0.0
devDependencies,0,0,0,0,0.32558139534883723,0,/azuredatastudio,/map-visit,1.0.0
devDependencies,288,1,0,2,0.21462639109697934,3,/azuredatastudio,/has-value,1.0.0
devDependencies,256,1,0,1,0.20153550863723607,2,/azuredatastudio,/has-values,1.0.0
devDependencies,810,2,1,0,0.2776749352091818,7,/azuredatastudio,/set-value,2.0.1
devDependencies,1811,1,0,1,0.07627118644067796,2,/azuredatastudio,/unset-value,1.0.0
devDependencies,706,2,0,2,0.21462639109697934,4,/azuredatastudio,/has-value,0.3.1
devDependencies,0,0,0,0,0.49528301886792453,0,/azuredatastudio,/class-utils,0.3.6
devDependencies,879,2,0,2,0.4013377926421405,4,/azuredatastudio,/define-property,0.2.5
devDependencies,2288,2,1,1,0.1510574018126888,8,/azuredatastudio,/is-descriptor,0.1.6
devDependencies,0,0,0,0,1.0,0,/azuredatastudio,/static-extend,0.1.2
devDependencies,380,1,0,0,0.15789473684210528,1,/azuredatastudio,/object-copy,0.1.0
devDependencies,281,1,0,2,0.4013377926421405,3,/azuredatastudio,/define-property,1.0.0
devDependencies,2129,1,1,1,0.1510574018126888,4,/azuredatastudio,/is-descriptor,1.0.2
devDependencies,2186,2,0,5,0.16112789526686808,8,/azuredatastudio,/is-accessor-descriptor,1.0.0
devDependencies,-5,1,0,1,0.22465437788018433,2,/azuredatastudio,/mixin-deep,1.3.2
devDependencies,2442,2,3,5,0.47295817823516534,22,/azuredatastudio,/debug,2.6.9
devDependencies,84,0,1,0,0.19004524886877827,1,/azuredatastudio,/source-map-resolve,0.5.3
devDependencies,516,1,0,0,0.5803571428571429,1,/azuredatastudio,/snapdragon-node,2.1.1
devDependencies,0,0,0,0,0.4660194174757281,0,/azuredatastudio,/to-regex,3.0.2
devDependencies,0,0,0,0,0.35294117647058826,0,/azuredatastudio,/regex-not,1.0.2
devDependencies,1677,1,1,1,0.11785246617197731,5,/azuredatastudio,/safe-regex,1.1.0
devDependencies,107,1,0,0,0.3053435114503817,1,/azuredatastudio,/extglob,2.0.4
devDependencies,503,2,0,0,0.4088586030664395,2,/azuredatastudio,/expand-brackets,2.1.4
devDependencies,0,0,0,0,1.2765957446808511,0,/azuredatastudio,/nanomatch,1.2.13
devDependencies,1111,1,0,0,0.1674326986211425,1,/azuredatastudio,/async-done,1.3.2
devDependencies,1630,1,6,0,0.6832442481989309,20,/azuredatastudio,/chokidar,2.1.8
devDependencies,3263,2,0,0,0.05319148936170213,4,/azuredatastudio,/is-binary-path,1.0.1
devDependencies,1202,1,3,3,0.5274546929943197,18,/azuredatastudio,/fsevents,1.2.13
devDependencies,0,0,0,0,0.22033243138770778,0,/azuredatastudio,/bindings,1.5.0
devDependencies,0,0,0,0,0.16181229773462785,0,/azuredatastudio,/object.defaults,1.1.0
devDependencies,1389,1,0,0,0.1868327402135231,1,/azuredatastudio,/gulp-cli,2.3.0
devDependencies,0,0,0,0,0.20642201834862386,0,/azuredatastudio,/array-sort,1.0.0
devDependencies,274,1,0,0,0.47619047619047616,1,/azuredatastudio,/concat-stream,1.6.2
devDependencies,570,2,0,0,0.27124773960216997,3,/azuredatastudio,/copy-props,2.0.5
devDependencies,3101,1,2,0,0.05734310289901242,4,/azuredatastudio,/gulplog,1.0.0
devDependencies,1930,1,2,0,0.06227758007117437,3,/azuredatastudio,/glogg,1.0.2
devDependencies,1833,2,0,0,0.47065187990262375,2,/azuredatastudio,/liftoff,3.1.0
devDependencies,1037,2,0,0,0.1461187214611872,2,/azuredatastudio,/findup-sync,3.0.0
devDependencies,0,0,0,0,0.17543859649122806,0,/azuredatastudio,/resolve-dir,1.0.1
devDependencies,0,0,0,0,0.39244186046511625,0,/azuredatastudio,/expand-tilde,2.0.2
devDependencies,0,0,0,0,0.14035087719298245,0,/azuredatastudio,/homedir-polyfill,1.0.3
devDependencies,534,1,0,0,0.15228426395939085,1,/azuredatastudio,/global-modules,1.0.0
devDependencies,924,1,0,0,0.10697911360163015,1,/azuredatastudio,/fined,1.2.0
devDependencies,0,0,0,0,0.3611738148984199,0,/azuredatastudio,/parse-filepath,1.0.2
devDependencies,0,0,0,0,0.0,0,/azuredatastudio,/path-root,0.1.1
devDependencies,0,0,0,0,0.10256410256410256,0,/azuredatastudio,/object.map,1.0.1
devDependencies,0,0,0,0,0.1391304347826087,0,/azuredatastudio,/matchdep,2.0.0
devDependencies,1626,1,0,0,0.0348432055749129,1,/azuredatastudio,/semver-greatest-satisfied-range,1.1.0
devDependencies,732,10,7,2,1.5339918651946542,67,/azuredatastudio,/yargs,7.1.2
devDependencies,2363,5,0,1,0.275735294117647,11,/azuredatastudio,/cliui,3.2.0
devDependencies,2876,6,2,0,0.22011617242433507,21,/azuredatastudio,/string-width,1.0.2
devDependencies,3025,4,0,0,0.049586776859504134,4,/azuredatastudio,/is-fullwidth-code-point,1.0.0
devDependencies,2298,5,0,2,0.21827000808407437,10,/azuredatastudio,/os-locale,1.4.0
devDependencies,3333,4,0,0,0.07200720072007201,7,/azuredatastudio,/lcid,1.0.0
devDependencies,2983,10,0,0,0.14079785450888366,13,/azuredatastudio,/read-pkg-up,1.0.1
devDependencies,2811,6,0,0,0.15010006671114076,11,/azuredatastudio,/find-up,1.1.2
devDependencies,2097,3,0,0,0.07849978194505015,3,/azuredatastudio,/path-exists,2.1.0
devDependencies,0,0,0,0,0.2702702702702703,0,/azuredatastudio,/pinkie-promise,2.0.1
devDependencies,2993,8,0,1,0.17022696929238987,15,/azuredatastudio,/read-pkg,1.1.0
devDependencies,2129,6,0,1,0.20435967302452315,12,/azuredatastudio,/load-json-file,1.1.0
devDependencies,1315,1,0,0,0.22279348757497858,1,/azuredatastudio,/undertaker,1.3.0
devDependencies,1852,1,0,1,0.13579049466537343,2,/azuredatastudio,/bach,1.2.0
devDependencies,0,0,0,0,0.08264462809917356,0,/azuredatastudio,/array-initial,1.1.0
devDependencies,2038,1,0,0,0.08519269776876268,1,/azuredatastudio,/last-run,1.1.1
devDependencies,2452,9,0,10,1.1584327086882453,98,/azuredatastudio,/husky,0.13.4
devDependencies,1142,2,0,1,0.23076923076923075,3,/azuredatastudio,/is-ci,1.2.1
devDependencies,633,1,0,3,0.6043765196248697,4,/azuredatastudio,/istanbul-lib-instrument,5.2.1
devDependencies,439,0,3,8,1.927374301675978,30,/azuredatastudio,@babel/core,7.21.8
devDependencies,674,0,1,0,0.34213685474189676,2,/azuredatastudio,@ampproject/remapping,2.2.0
devDependencies,673,0,2,5,0.40059347181008903,7,/azuredatastudio,@jridgewell/gen-mapping,0.1.1
devDependencies,505,0,0,8,1.4359637774902976,8,/azuredatastudio,@jridgewell/trace-mapping,0.3.17
devDependencies,444,0,3,7,1.7170777105630524,21,/azuredatastudio,@babel/generator,7.21.5
devDependencies,443,0,3,5,1.564245810055866,21,/azuredatastudio,@babel/types,7.21.5
devDependencies,439,0,3,2,0.9317904993909866,10,/azuredatastudio,@babel/helper-compilation-targets,7.21.5
devDependencies,2056,6,0,0,0.8920286798819064,90,/azuredatastudio,/lru-cache,5.1.1
devDependencies,443,0,3,4,0.9217877094972068,16,/azuredatastudio,@babel/helper-module-transforms,7.21.5
devDependencies,708,0,2,2,0.31309297912713474,5,/azuredatastudio,@babel/helper-split-export-declaration,7.18.6
devDependencies,508,0,3,5,1.564245810055866,24,/azuredatastudio,@babel/types,7.21.2
devDependencies,531,0,4,2,0.4696394686907021,7,/azuredatastudio,@babel/template,7.20.7
devDependencies,439,0,3,5,1.7210820895522387,28,/azuredatastudio,@babel/traverse,7.21.5
devDependencies,1312,0,0,1,0.23366508005192557,1,/azuredatastudio,/istanbul-lib-report,3.0.0
devDependencies,586,0,0,2,0.4699738903394256,2,/azuredatastudio,/istanbul-reports,3.1.5
devDependencies,938,2,0,4,0.16277807921866522,6,/azuredatastudio,/merge-options,1.0.1
devDependencies,240,0,0,1,0.37303664921465973,1,/azuredatastudio,/mocha-junit-reporter,2.2.0
devDependencies,0,0,0,0,0.06993006993006994,0,/azuredatastudio,/md5,2.3.0
devDependencies,843,1,6,0,1.1921824104234529,9,/azuredatastudio,/mocha,9.2.2
devDependencies,749,0,1,0,0.6832442481989309,1,/azuredatastudio,/chokidar,3.5.3
devDependencies,1838,1,0,0,0.05319148936170213,1,/azuredatastudio,/is-binary-path,2.1.0
devDependencies,949,2,0,0,0.10616337363609554,3,/azuredatastudio,/log-symbols,4.1.0
devDependencies,872,1,7,2,1.5339918651946542,18,/azuredatastudio,/yargs,16.2.0
devDependencies,691,1,0,1,0.275735294117647,2,/azuredatastudio,/cliui,7.0.4
devDependencies,0,0,0,0,0.3933566433566434,0,/azuredatastudio,/yargs-unparser,2.0.0
devDependencies,0,0,0,0,1.2527964205816553,0,/azuredatastudio,/npm-run-all,4.1.5
devDependencies,2203,6,0,1,0.17022696929238987,13,/azuredatastudio,/read-pkg,3.0.0
devDependencies,1408,3,0,1,0.20435967302452315,9,/azuredatastudio,/load-json-file,4.0.0
devDependencies,0,0,0,0,0.3634361233480176,0,/azuredatastudio,/opn,6.0.0
devDependencies,483,0,3,1,1.0245183887915936,8,/azuredatastudio,/optimist,0.3.5
devDependencies,2374,4,0,0,0.07582139848357203,5,/azuredatastudio,/p-all,1.0.0
devDependencies,1023,7,0,0,1.1892112791172866,26,/azuredatastudio,/sinon,11.1.2
devDependencies,417,2,0,1,0.36072144288577157,3,/azuredatastudio,@sinonjs/commons,1.8.6
devDependencies,143,2,0,0,0.6253428414701042,3,/azuredatastudio,@sinonjs/samsam,6.1.3
devDependencies,512,1,0,0,0.672,6,/azuredatastudio,/nise,5.1.4
devDependencies,2218,0,2,21,0.6137631742095474,41,/azuredatastudio,/source-map-support,0.3.3
devDependencies,3034,0,6,4,0.5113202747392521,33,/azuredatastudio,/source-map,0.1.32
devDependencies,1283,3,0,0,0.5200729927007299,11,/azuredatastudio,/style-loader,1.3.0
